Date,Station Number,Boarding,Line,Total
2023-07-31,630,True,6,153247
2023-08-31,630,True,6,144739
2023-09-30,630,True,6,154446
2023-10-31,630,True,6,166728
2023-11-30,630,True,6,159347
2023-12-31,630,True,6,159674
2024-01-31,630,True,6,146135
2024-02-29,630,True,6,138060
2024-03-31,630,True,6,170004
2024-04-30,630,True,6,167498
2024-05-31,630,True,6,173500
2024-06-30,630,True,6,163328
2024-07-31,630,True,6,158431
2024-08-31,630,True,6,149763
2024-09-30,630,True,6,150415
2024-10-31,630,True,6,175908
2024-11-30,630,True,6,166263
2024-12-31,630,True,6,156582
2008-01-31,631,False,6,349854
2008-02-29,631,False,6,336058
2008-03-31,631,False,6,397001
2008-04-30,631,False,6,386269
2008-05-31,631,False,6,414209
2008-06-30,631,False,6,396218
2008-07-31,631,False,6,389277
2008-08-31,631,False,6,386177
2008-09-30,631,False,6,375817
2008-10-31,631,False,6,409460
2008-11-30,631,False,6,391003
2008-12-31,631,False,6,407681
2009-01-31,631,False,6,369860
2009-02-28,631,False,6,366449
2009-03-31,631,False,6,419149
2009-04-30,631,False,6,406095
2009-05-31,631,False,6,417190
2009-06-30,631,False,6,396777
2009-07-31,631,False,6,405907
2009-08-31,631,False,6,404636
2009-09-30,631,False,6,401461
2009-10-31,631,False,6,408947
2009-11-30,631,False,6,380385
2009-12-31,631,False,6,412265
2010-01-31,631,False,6,388720
2010-02-28,631,False,6,356820
2010-03-31,631,False,6,413845
2010-04-30,631,False,6,410345
2010-05-31,631,False,6,429299
2010-06-30,631,False,6,402120
2010-07-31,631,False,6,411292
2010-08-31,631,False,6,400591
2010-09-30,631,False,6,386788
2010-10-31,631,False,6,441952
2010-11-30,631,False,6,408255
2010-12-31,631,False,6,434886
2011-01-31,631,False,6,392306
2011-02-28,631,False,6,375284
2011-03-31,631,False,6,446079
2011-04-30,631,False,6,440735
2011-05-31,631,False,6,463095
2011-06-30,631,False,6,442674
2011-07-31,631,False,6,458015
2011-08-31,631,False,6,471704
2011-09-30,631,False,6,443571
2011-10-31,631,False,6,478653
2011-11-30,631,False,6,445318
2011-12-31,631,False,6,498108
2012-01-31,631,False,6,425983
2012-02-29,631,False,6,435211
2012-03-31,631,False,6,495675
2012-04-30,631,False,6,470855
2012-05-31,631,False,6,512462
2012-06-30,631,False,6,501621
2012-07-31,631,False,6,475040
2012-08-31,631,False,6,472858
2012-09-30,631,False,6,464911
2012-10-31,631,False,6,529375
2012-11-30,631,False,6,472008
2012-12-31,631,False,6,520782
2013-01-31,631,False,6,459685
2013-02-28,631,False,6,441477
2013-03-31,631,False,6,521281
2013-04-30,631,False,6,482882
2013-05-31,631,False,6,539083
2013-06-30,631,False,6,503280
2013-07-31,631,False,6,486888
2013-08-31,631,False,6,514644
2013-09-30,631,False,6,471461
2013-10-31,631,False,6,561172
2013-11-30,631,False,6,501507
2013-12-31,631,False,6,566598
2014-01-31,631,False,6,487073
2014-02-28,631,False,6,482944
2014-03-31,631,False,6,560680
2014-04-30,631,False,6,535551
2014-05-31,631,False,6,615441
2014-06-30,631,False,6,551825
2014-07-31,631,False,6,565923
2014-08-31,631,False,6,604150
2014-09-30,631,False,6,529526
2014-10-31,631,False,6,686254
2014-11-30,631,False,6,563135
2014-12-31,631,False,6,602919
2015-01-31,631,False,6,544421
2015-02-28,631,False,6,494078
2015-03-31,631,False,6,578777
2015-04-30,631,False,6,550898
2015-05-31,631,False,6,622106
2015-06-30,631,False,6,482445
2015-07-31,631,False,6,530051
2015-08-31,631,False,6,573109
2015-09-30,631,False,6,537578
2015-10-31,631,False,6,673474
2015-11-30,631,False,6,513865
2015-12-31,631,False,6,616334
2016-01-31,631,False,6,524239
2016-02-29,631,False,6,494063
2016-03-31,631,False,6,554185
2016-04-30,631,False,6,562051
2016-05-31,631,False,6,585520
2016-06-30,631,False,6,562324
2016-07-31,631,False,6,575704
2016-08-31,631,False,6,571464
2016-09-30,631,False,6,563736
2016-10-31,631,False,6,668652
2016-11-30,631,False,6,560130
2016-12-31,631,False,6,659939
2017-01-31,631,False,6,542317
2017-02-28,631,False,6,544873
2017-03-31,631,False,6,609095
2017-04-30,631,False,6,595387
2017-05-31,631,False,6,616870
2017-06-30,631,False,6,603100
2017-07-31,631,False,6,577205
2017-08-31,631,False,6,583372
2017-09-30,631,False,6,612761
2017-10-31,631,False,6,721021
2017-11-30,631,False,6,568304
2017-12-31,631,False,6,689629
2018-01-31,631,False,6,547210
2018-02-28,631,False,6,540530
2018-03-31,631,False,6,656246
2018-04-30,631,False,6,598874
2018-05-31,631,False,6,647600
2018-06-30,631,False,6,622114
2018-07-31,631,False,6,589605
2018-08-31,631,False,6,587180
2018-09-30,631,False,6,588238
2018-10-31,631,False,6,704535
2018-11-30,631,False,6,574525
2018-12-31,631,False,6,657834
2019-01-31,631,False,6,536712
2019-02-28,631,False,6,490602
2019-03-31,631,False,6,575599
2019-04-30,631,False,6,538493
2019-05-31,631,False,6,581975
2019-06-30,631,False,6,560491
2019-07-31,631,False,6,538814
2019-08-31,631,False,6,576844
2019-09-30,631,False,6,517642
2019-10-31,631,False,6,685205
2019-11-30,631,False,6,551708
2019-12-31,631,False,6,612611
2020-01-31,631,False,6,491259
2020-02-29,631,False,6,384550
2020-03-31,631,False,6,297005
2020-04-30,631,False,6,290384
2020-05-31,631,False,6,223020
2020-06-30,631,False,6,225238
2020-07-31,631,False,6,271757
2020-08-31,631,False,6,240772
2020-09-30,631,False,6,217847
2020-10-31,631,False,6,299016
2020-11-30,631,False,6,267669
2020-12-31,631,False,6,193775
2021-01-31,631,False,6,205409
2021-02-28,631,False,6,229809
2021-03-31,631,False,6,287186
2021-04-30,631,False,6,284982
2021-05-31,631,False,6,296471
2021-06-30,631,False,6,292717
2021-07-31,631,False,6,231364
2021-08-31,631,False,6,227267
2021-09-30,631,False,6,265762
2021-10-31,631,False,6,333719
2021-11-30,631,False,6,328427
2021-12-31,631,False,6,305507
2022-01-31,631,False,6,279574
2022-02-28,631,False,6,237255
2022-03-31,631,False,6,283185
2022-04-30,631,False,6,364182
2022-05-31,631,False,6,426450
2022-06-30,631,False,6,397133
2022-07-31,631,False,6,416081
2022-08-31,631,False,6,401990
2022-09-30,631,False,6,427997
2022-10-31,631,False,6,567968
2022-11-30,631,False,6,305887
2022-12-31,631,False,6,329488
2023-01-31,631,False,6,289593
2023-02-28,631,False,6,301712
2023-03-31,631,False,6,373220
2023-04-30,631,False,6,379107
2023-05-31,631,False,6,391807
2023-06-30,631,False,6,389918
2023-07-31,631,False,6,381873
2023-08-31,631,False,6,374647
2023-09-30,631,False,6,409127
2023-10-31,631,False,6,419036
2023-11-30,631,False,6,390062
2023-12-31,631,False,6,420104
2024-01-31,631,False,6,354987
2024-02-29,631,False,6,353418
2024-03-31,631,False,6,425919
2024-04-30,631,False,6,413697
2024-05-31,631,False,6,418136
2024-06-30,631,False,6,397328
2024-07-31,631,False,6,375640
2024-08-31,631,False,6,379373
2024-09-30,631,False,6,375311
2024-10-31,631,False,6,426667
2024-11-30,631,False,6,403926
2024-12-31,631,False,6,406015
2008-01-31,631,True,6,330557
2008-02-29,631,True,6,315428
2008-03-31,631,True,6,372490
2008-04-30,631,True,6,360859
2008-05-31,631,True,6,385784
2008-06-30,631,True,6,369088
2008-07-31,631,True,6,360434
2008-08-31,631,True,6,356214
2008-09-30,631,True,6,346898
2008-10-31,631,True,6,376183
2008-11-30,631,True,6,362353
2008-12-31,631,True,6,374090
2009-01-31,631,True,6,343536
2009-02-28,631,True,6,338106
2009-03-31,631,True,6,387908
2009-04-30,631,True,6,375646
2009-05-31,631,True,6,385571
2009-06-30,631,True,6,360432
2009-07-31,631,True,6,366695
2009-08-31,631,True,6,367895
2009-09-30,631,True,6,363801
2009-10-31,631,True,6,367733
2009-11-30,631,True,6,347687
2009-12-31,631,True,6,374403
2010-01-31,631,True,6,362245
2010-02-28,631,True,6,326578
2010-03-31,631,True,6,383677
2010-04-30,631,True,6,377311
2010-05-31,631,True,6,395368
2010-06-30,631,True,6,366984
2010-07-31,631,True,6,370060
2010-08-31,631,True,6,363827
2010-09-30,631,True,6,351163
2010-10-31,631,True,6,401279
2010-11-30,631,True,6,371689
2010-12-31,631,True,6,391474
2011-01-31,631,True,6,362203
2011-02-28,631,True,6,343923
2011-03-31,631,True,6,408519
2011-04-30,631,True,6,402717
2011-05-31,631,True,6,423626
2011-06-30,631,True,6,400532
2011-07-31,631,True,6,412946
2011-08-31,631,True,6,423963
2011-09-30,631,True,6,396586
2011-10-31,631,True,6,433433
2011-11-30,631,True,6,407046
2011-12-31,631,True,6,446934
2012-01-31,631,True,6,392177
2012-02-29,631,True,6,397530
2012-03-31,631,True,6,451593
2012-04-30,631,True,6,435306
2012-05-31,631,True,6,467773
2012-06-30,631,True,6,447548
2012-07-31,631,True,6,424608
2012-08-31,631,True,6,419236
2012-09-30,631,True,6,415920
2012-10-31,631,True,6,474370
2012-11-30,631,True,6,425416
2012-12-31,631,True,6,465892
2013-01-31,631,True,6,421185
2013-02-28,631,True,6,397877
2013-03-31,631,True,6,473431
2013-04-30,631,True,6,437225
2013-05-31,631,True,6,484327
2013-06-30,631,True,6,452970
2013-07-31,631,True,6,435931
2013-08-31,631,True,6,454771
2013-09-30,631,True,6,421514
2013-10-31,631,True,6,499208
2013-11-30,631,True,6,448925
2013-12-31,631,True,6,504371
2014-01-31,631,True,6,446177
2014-02-28,631,True,6,439484
2014-03-31,631,True,6,508994
2014-04-30,631,True,6,482372
2014-05-31,631,True,6,549624
2014-06-30,631,True,6,493042
2014-07-31,631,True,6,500424
2014-08-31,631,True,6,531827
2014-09-30,631,True,6,465065
2014-10-31,631,True,6,584201
2014-11-30,631,True,6,515159
2014-12-31,631,True,6,530098
2015-01-31,631,True,6,491087
2015-02-28,631,True,6,443924
2015-03-31,631,True,6,523045
2015-04-30,631,True,6,490703
2015-05-31,631,True,6,554511
2015-06-30,631,True,6,425290
2015-07-31,631,True,6,461245
2015-08-31,631,True,6,497656
2015-09-30,631,True,6,465431
2015-10-31,631,True,6,557876
2015-11-30,631,True,6,461949
2015-12-31,631,True,6,536061
2016-01-31,631,True,6,472992
2016-02-29,631,True,6,444020
2016-03-31,631,True,6,501778
2016-04-30,631,True,6,495034
2016-05-31,631,True,6,523580
2016-06-30,631,True,6,492208
2016-07-31,631,True,6,501671
2016-08-31,631,True,6,502230
2016-09-30,631,True,6,481839
2016-10-31,631,True,6,584391
2016-11-30,631,True,6,493989
2016-12-31,631,True,6,571302
2017-01-31,631,True,6,489626
2017-02-28,631,True,6,483195
2017-03-31,631,True,6,546785
2017-04-30,631,True,6,528791
2017-05-31,631,True,6,547075
2017-06-30,631,True,6,518567
2017-07-31,631,True,6,507674
2017-08-31,631,True,6,508773
2017-09-30,631,True,6,519511
2017-10-31,631,True,6,618113
2017-11-30,631,True,6,503599
2017-12-31,631,True,6,599567
2018-01-31,631,True,6,503226
2018-02-28,631,True,6,482311
2018-03-31,631,True,6,580657
2018-04-30,631,True,6,537486
2018-05-31,631,True,6,575959
2018-06-30,631,True,6,538896
2018-07-31,631,True,6,519618
2018-08-31,631,True,6,507847
2018-09-30,631,True,6,510928
2018-10-31,631,True,6,611014
2018-11-30,631,True,6,505908
2018-12-31,631,True,6,566090
2019-01-31,631,True,6,485016
2019-02-28,631,True,6,432343
2019-03-31,631,True,6,519102
2019-04-30,631,True,6,484167
2019-05-31,631,True,6,514211
2019-06-30,631,True,6,496544
2019-07-31,631,True,6,475112
2019-08-31,631,True,6,495637
2019-09-30,631,True,6,456718
2019-10-31,631,True,6,588674
2019-11-30,631,True,6,487536
2019-12-31,631,True,6,535442
2020-01-31,631,True,6,445108
2020-02-29,631,True,6,348894
2020-03-31,631,True,6,273185
2020-04-30,631,True,6,266714
2020-05-31,631,True,6,212844
2020-06-30,631,True,6,217826
2020-07-31,631,True,6,257460
2020-08-31,631,True,6,229196
2020-09-30,631,True,6,207097
2020-10-31,631,True,6,275092
2020-11-30,631,True,6,255774
2020-12-31,631,True,6,188651
2021-01-31,631,True,6,202439
2021-02-28,631,True,6,227250
2021-03-31,631,True,6,282645
2021-04-30,631,True,6,277918
2021-05-31,631,True,6,290117
2021-06-30,631,True,6,282764
2021-07-31,631,True,6,223079
2021-08-31,631,True,6,220692
2021-09-30,631,True,6,254616
2021-10-31,631,True,6,322178
2021-11-30,631,True,6,299736
2021-12-31,631,True,6,288966
2022-01-31,631,True,6,279707
2022-02-28,631,True,6,236117
2022-03-31,631,True,6,279754
2022-04-30,631,True,6,329651
2022-05-31,631,True,6,383326
2022-06-30,631,True,6,357217
2022-07-31,631,True,6,369423
2022-08-31,631,True,6,359611
2022-09-30,631,True,6,373570
2022-10-31,631,True,6,485427
2022-11-30,631,True,6,298938
2022-12-31,631,True,6,316102
2023-01-31,631,True,6,283043
2023-02-28,631,True,6,294471
2023-03-31,631,True,6,361958
2023-04-30,631,True,6,361633
2023-05-31,631,True,6,370816
2023-06-30,631,True,6,362686
2023-07-31,631,True,6,355828
2023-08-31,631,True,6,344731
2023-09-30,631,True,6,365856
2023-10-31,631,True,6,390352
2023-11-30,631,True,6,365527
2023-12-31,631,True,6,384655
2024-01-31,631,True,6,340180
2024-02-29,631,True,6,328160
2024-03-31,631,True,6,395306
2024-04-30,631,True,6,378295
2024-05-31,631,True,6,378887
2024-06-30,631,True,6,359428
2024-07-31,631,True,6,341684
2024-08-31,631,True,6,335996
2024-09-30,631,True,6,338553
2024-10-31,631,True,6,388753
2024-11-30,631,True,6,367331
2024-12-31,631,True,6,369644
2008-01-31,632,False,6,106241
2008-02-29,632,False,6,93129
2008-03-31,632,False,6,115362
2008-04-30,632,False,6,116952
2008-05-31,632,False,6,114497
2008-06-30,632,False,6,108822
2008-07-31,632,False,6,109885
2008-08-31,632,False,6,99938
2008-09-30,632,False,6,110505
2008-10-31,632,False,6,120260
2008-11-30,632,False,6,113399
2008-12-31,632,False,6,115191
2009-01-31,632,False,6,100775
2009-02-28,632,False,6,108497
2009-03-31,632,False,6,125530
2009-04-30,632,False,6,124981
2009-05-31,632,False,6,118769
2009-06-30,632,False,6,119022
2009-07-31,632,False,6,118531
2009-08-31,632,False,6,113626
2009-09-30,632,False,6,126726
2009-10-31,632,False,6,125885
2009-11-30,632,False,6,124729
2009-12-31,632,False,6,125217
2010-01-31,632,False,6,119777
2010-02-28,632,False,6,107352
2010-03-31,632,False,6,137930
2010-04-30,632,False,6,140405
2010-05-31,632,False,6,139125
2010-06-30,632,False,6,131146
2010-07-31,632,False,6,133357
2010-08-31,632,False,6,129833
2010-09-30,632,False,6,129572
2010-10-31,632,False,6,150701
2010-11-30,632,False,6,150592
2010-12-31,632,False,6,147290
2011-01-31,632,False,6,137331
2011-02-28,632,False,6,118654
2011-03-31,632,False,6,157564
2011-04-30,632,False,6,158805
2011-05-31,632,False,6,156550
2011-06-30,632,False,6,149157
2011-07-31,632,False,6,149869
2011-08-31,632,False,6,148964
2011-09-30,632,False,6,148651
2011-10-31,632,False,6,170681
2011-11-30,632,False,6,201137
2011-12-31,632,False,6,215974
2012-01-31,632,False,6,165466
2012-02-29,632,False,6,188246
2012-03-31,632,False,6,215015
2012-04-30,632,False,6,236767
2012-05-31,632,False,6,245981
2012-06-30,632,False,6,215521
2012-07-31,632,False,6,201789
2012-08-31,632,False,6,200197
2012-09-30,632,False,6,202080
2012-10-31,632,False,6,201516
2012-11-30,632,False,6,215246
2012-12-31,632,False,6,224287
2013-01-31,632,False,6,220430
2013-02-28,632,False,6,197730
2013-03-31,632,False,6,234656
2013-04-30,632,False,6,231922
2013-05-31,632,False,6,243448
2013-06-30,632,False,6,216015
2013-07-31,632,False,6,231253
2013-08-31,632,False,6,229181
2013-09-30,632,False,6,202986
2013-10-31,632,False,6,249169
2013-11-30,632,False,6,237244
2013-12-31,632,False,6,248128
2014-01-31,632,False,6,213963
2014-02-28,632,False,6,202581
2014-03-31,632,False,6,232783
2014-04-30,632,False,6,231343
2014-05-31,632,False,6,236784
2014-06-30,632,False,6,223231
2014-07-31,632,False,6,231344
2014-08-31,632,False,6,242606
2014-09-30,632,False,6,218113
2014-10-31,632,False,6,250255
2014-11-30,632,False,6,245640
2014-12-31,632,False,6,249184
2015-01-31,632,False,6,223738
2015-02-28,632,False,6,190705
2015-03-31,632,False,6,242771
2015-04-30,632,False,6,225687
2015-05-31,632,False,6,228979
2015-06-30,632,False,6,202253
2015-07-31,632,False,6,217531
2015-08-31,632,False,6,217654
2015-09-30,632,False,6,231830
2015-10-31,632,False,6,251383
2015-11-30,632,False,6,233056
2015-12-31,632,False,6,262671
2016-01-31,632,False,6,227208
2016-02-29,632,False,6,208445
2016-03-31,632,False,6,249358
2016-04-30,632,False,6,244589
2016-05-31,632,False,6,249129
2016-06-30,632,False,6,244278
2016-07-31,632,False,6,240840
2016-08-31,632,False,6,250467
2016-09-30,632,False,6,229174
2016-10-31,632,False,6,267299
2016-11-30,632,False,6,273909
2016-12-31,632,False,6,292508
2017-01-31,632,False,6,247700
2017-02-28,632,False,6,265298
2017-03-31,632,False,6,276005
2017-04-30,632,False,6,265455
2017-05-31,632,False,6,265123
2017-06-30,632,False,6,264063
2017-07-31,632,False,6,256975
2017-08-31,632,False,6,256232
2017-09-30,632,False,6,271219
2017-10-31,632,False,6,252750
2017-11-30,632,False,6,284652
2017-12-31,632,False,6,290038
2018-01-31,632,False,6,254292
2018-02-28,632,False,6,240631
2018-03-31,632,False,6,292542
2018-04-30,632,False,6,281980
2018-05-31,632,False,6,303541
2018-06-30,632,False,6,291441
2018-07-31,632,False,6,301369
2018-08-31,632,False,6,295096
2018-09-30,632,False,6,282532
2018-10-31,632,False,6,330578
2018-11-30,632,False,6,313747
2018-12-31,632,False,6,325808
2019-01-31,632,False,6,305895
2019-02-28,632,False,6,258081
2019-03-31,632,False,6,321039
2019-04-30,632,False,6,317596
2019-05-31,632,False,6,329848
2019-06-30,632,False,6,308322
2019-07-31,632,False,6,309794
2019-08-31,632,False,6,325285
2019-09-30,632,False,6,289751
2019-10-31,632,False,6,324821
2019-11-30,632,False,6,324010
2019-12-31,632,False,6,331897
2020-01-31,632,False,6,283854
2020-02-29,632,False,6,242160
2020-03-31,632,False,6,196103
2020-04-30,632,False,6,206685
2020-05-31,632,False,6,207104
2020-06-30,632,False,6,221127
2020-07-31,632,False,6,258018
2020-08-31,632,False,6,209826
2020-09-30,632,False,6,193930
2020-10-31,632,False,6,249348
2020-11-30,632,False,6,235721
2020-12-31,632,False,6,169318
2021-01-31,632,False,6,176164
2021-02-28,632,False,6,205870
2021-03-31,632,False,6,261316
2021-04-30,632,False,6,258718
2021-05-31,632,False,6,248426
2021-06-30,632,False,6,267446
2021-07-31,632,False,6,223840
2021-08-31,632,False,6,209838
2021-09-30,632,False,6,228890
2021-10-31,632,False,6,267054
2021-11-30,632,False,6,279617
2021-12-31,632,False,6,292523
2022-01-31,632,False,6,274214
2022-02-28,632,False,6,217262
2022-03-31,632,False,6,238843
2022-04-30,632,False,6,276494
2022-05-31,632,False,6,320460
2022-06-30,632,False,6,298431
2022-07-31,632,False,6,307211
2022-08-31,632,False,6,288823
2022-09-30,632,False,6,318123
2022-10-31,632,False,6,363717
2022-11-30,632,False,6,292844
2022-12-31,632,False,6,305290
2023-01-31,632,False,6,281698
2023-02-28,632,False,6,325572
2023-03-31,632,False,6,381368
2023-04-30,632,False,6,368944
2023-05-31,632,False,6,371839
2023-06-30,632,False,6,361879
2023-07-31,632,False,6,347709
2023-08-31,632,False,6,322112
2023-09-30,632,False,6,344436
2023-10-31,632,False,6,364322
2023-11-30,632,False,6,348110
2023-12-31,632,False,6,363532
2024-01-31,632,False,6,329885
2024-02-29,632,False,6,310891
2024-03-31,632,False,6,376786
2024-04-30,632,False,6,366642
2024-05-31,632,False,6,369397
2024-06-30,632,False,6,365512
2024-07-31,632,False,6,360934
2024-08-31,632,False,6,341641
2024-09-30,632,False,6,353201
2024-10-31,632,False,6,410823
2024-11-30,632,False,6,377294
2024-12-31,632,False,6,404972
2008-01-31,632,True,6,92661
2008-02-29,632,True,6,81276
2008-03-31,632,True,6,100473
2008-04-30,632,True,6,101315
2008-05-31,632,True,6,100212
2008-06-30,632,True,6,93319
2008-07-31,632,True,6,94942
2008-08-31,632,True,6,88393
2008-09-30,632,True,6,96001
2008-10-31,632,True,6,103692
2008-11-30,632,True,6,99212
2008-12-31,632,True,6,97689
2009-01-31,632,True,6,88586
2009-02-28,632,True,6,94899
2009-03-31,632,True,6,108519
2009-04-30,632,True,6,106353
2009-05-31,632,True,6,101925
2009-06-30,632,True,6,101141
2009-07-31,632,True,6,101127
2009-08-31,632,True,6,97963
2009-09-30,632,True,6,108615
2009-10-31,632,True,6,107422
2009-11-30,632,True,6,104497
2009-12-31,632,True,6,105074
2010-01-31,632,True,6,103368
2010-02-28,632,True,6,90840
2010-03-31,632,True,6,116552
2010-04-30,632,True,6,117014
2010-05-31,632,True,6,115921
2010-06-30,632,True,6,107833
2010-07-31,632,True,6,110876
2010-08-31,632,True,6,110180
2010-09-30,632,True,6,107869
2010-10-31,632,True,6,125365
2010-11-30,632,True,6,124278
2010-12-31,632,True,6,120204
2011-01-31,632,True,6,114938
2011-02-28,632,True,6,100325
2011-03-31,632,True,6,131881
2011-04-30,632,True,6,132177
2011-05-31,632,True,6,131609
2011-06-30,632,True,6,123774
2011-07-31,632,True,6,126990
2011-08-31,632,True,6,128321
2011-09-30,632,True,6,125915
2011-10-31,632,True,6,142866
2011-11-30,632,True,6,169619
2011-12-31,632,True,6,185132
2012-01-31,632,True,6,140628
2012-02-29,632,True,6,162847
2012-03-31,632,True,6,185129
2012-04-30,632,True,6,202467
2012-05-31,632,True,6,206464
2012-06-30,632,True,6,181543
2012-07-31,632,True,6,173350
2012-08-31,632,True,6,171994
2012-09-30,632,True,6,171938
2012-10-31,632,True,6,171793
2012-11-30,632,True,6,181838
2012-12-31,632,True,6,192253
2013-01-31,632,True,6,186937
2013-02-28,632,True,6,168024
2013-03-31,632,True,6,199611
2013-04-30,632,True,6,194728
2013-05-31,632,True,6,204236
2013-06-30,632,True,6,180957
2013-07-31,632,True,6,195511
2013-08-31,632,True,6,196723
2013-09-30,632,True,6,171592
2013-10-31,632,True,6,211712
2013-11-30,632,True,6,201324
2013-12-31,632,True,6,208346
2014-01-31,632,True,6,181402
2014-02-28,632,True,6,171734
2014-03-31,632,True,6,193897
2014-04-30,632,True,6,193646
2014-05-31,632,True,6,201176
2014-06-30,632,True,6,189724
2014-07-31,632,True,6,200218
2014-08-31,632,True,6,212617
2014-09-30,632,True,6,185613
2014-10-31,632,True,6,214970
2014-11-30,632,True,6,207077
2014-12-31,632,True,6,208781
2015-01-31,632,True,6,190848
2015-02-28,632,True,6,161602
2015-03-31,632,True,6,205186
2015-04-30,632,True,6,187399
2015-05-31,632,True,6,193491
2015-06-30,632,True,6,167422
2015-07-31,632,True,6,182855
2015-08-31,632,True,6,185077
2015-09-30,632,True,6,193777
2015-10-31,632,True,6,212382
2015-11-30,632,True,6,192865
2015-12-31,632,True,6,214649
2016-01-31,632,True,6,189855
2016-02-29,632,True,6,174064
2016-03-31,632,True,6,204675
2016-04-30,632,True,6,202978
2016-05-31,632,True,6,206911
2016-06-30,632,True,6,202099
2016-07-31,632,True,6,199607
2016-08-31,632,True,6,210785
2016-09-30,632,True,6,189188
2016-10-31,632,True,6,222180
2016-11-30,632,True,6,227006
2016-12-31,632,True,6,242648
2017-01-31,632,True,6,207653
2017-02-28,632,True,6,221611
2017-03-31,632,True,6,233880
2017-04-30,632,True,6,219040
2017-05-31,632,True,6,220047
2017-06-30,632,True,6,218836
2017-07-31,632,True,6,215693
2017-08-31,632,True,6,216098
2017-09-30,632,True,6,226642
2017-10-31,632,True,6,215606
2017-11-30,632,True,6,239598
2017-12-31,632,True,6,242757
2018-01-31,632,True,6,215514
2018-02-28,632,True,6,205402
2018-03-31,632,True,6,249056
2018-04-30,632,True,6,236897
2018-05-31,632,True,6,256191
2018-06-30,632,True,6,243692
2018-07-31,632,True,6,257212
2018-08-31,632,True,6,252239
2018-09-30,632,True,6,239770
2018-10-31,632,True,6,285718
2018-11-30,632,True,6,266022
2018-12-31,632,True,6,280794
2019-01-31,632,True,6,267017
2019-02-28,632,True,6,224799
2019-03-31,632,True,6,279215
2019-04-30,632,True,6,274166
2019-05-31,632,True,6,283168
2019-06-30,632,True,6,264006
2019-07-31,632,True,6,265948
2019-08-31,632,True,6,278615
2019-09-30,632,True,6,247901
2019-10-31,632,True,6,278537
2019-11-30,632,True,6,276390
2019-12-31,632,True,6,283316
2020-01-31,632,True,6,242946
2020-02-29,632,True,6,205631
2020-03-31,632,True,6,165409
2020-04-30,632,True,6,171293
2020-05-31,632,True,6,176074
2020-06-30,632,True,6,187799
2020-07-31,632,True,6,218035
2020-08-31,632,True,6,179354
2020-09-30,632,True,6,167667
2020-10-31,632,True,6,209980
2020-11-30,632,True,6,200902
2020-12-31,632,True,6,150325
2021-01-31,632,True,6,158137
2021-02-28,632,True,6,181080
2021-03-31,632,True,6,229469
2021-04-30,632,True,6,226780
2021-05-31,632,True,6,213314
2021-06-30,632,True,6,229951
2021-07-31,632,True,6,197746
2021-08-31,632,True,6,185306
2021-09-30,632,True,6,199104
2021-10-31,632,True,6,231658
2021-11-30,632,True,6,237465
2021-12-31,632,True,6,256428
2022-01-31,632,True,6,244309
2022-02-28,632,True,6,192192
2022-03-31,632,True,6,204938
2022-04-30,632,True,6,231011
2022-05-31,632,True,6,270361
2022-06-30,632,True,6,253232
2022-07-31,632,True,6,265460
2022-08-31,632,True,6,247782
2022-09-30,632,True,6,270077
2022-10-31,632,True,6,316444
2022-11-30,632,True,6,259667
2022-12-31,632,True,6,268329
2023-01-31,632,True,6,249011
2023-02-28,632,True,6,283246
2023-03-31,632,True,6,322119
2023-04-30,632,True,6,311508
2023-05-31,632,True,6,314448
2023-06-30,632,True,6,303513
2023-07-31,632,True,6,293876
2023-08-31,632,True,6,275423
2023-09-30,632,True,6,293380
2023-10-31,632,True,6,309755
2023-11-30,632,True,6,300526
2023-12-31,632,True,6,313378
2024-01-31,632,True,6,289814
2024-02-29,632,True,6,272112
2024-03-31,632,True,6,324950
2024-04-30,632,True,6,314380
2024-05-31,632,True,6,315591
2024-06-30,632,True,6,310924
2024-07-31,632,True,6,311952
2024-08-31,632,True,6,291171
2024-09-30,632,True,6,298704
2024-10-31,632,True,6,347162
2024-11-30,632,True,6,319634
2024-12-31,632,True,6,350789
2008-01-31,633,False,6,76480
2008-02-29,633,False,6,66424
2008-03-31,633,False,6,81528
2008-04-30,633,False,6,79756
2008-05-31,633,False,6,79013
2008-06-30,633,False,6,76578
2008-07-31,633,False,6,77387
2008-08-31,633,False,6,71405
2008-09-30,633,False,6,75871
2008-10-31,633,False,6,78613
2008-11-30,633,False,6,74827
2008-12-31,633,False,6,77787
2009-01-31,633,False,6,68644
2009-02-28,633,False,6,68550
2009-03-31,633,False,6,81212
2009-04-30,633,False,6,81283
2009-05-31,633,False,6,78382
2009-06-30,633,False,6,78223
2009-07-31,633,False,6,78076
2009-08-31,633,False,6,74035
2009-09-30,633,False,6,79711
2009-10-31,633,False,6,76463
2009-11-30,633,False,6,75510
2009-12-31,633,False,6,79190
2010-01-31,633,False,6,75356
2010-02-28,633,False,6,66163
2010-03-31,633,False,6,82405
2010-04-30,633,False,6,80201
2010-05-31,633,False,6,78557
2010-06-30,633,False,6,76736
2010-07-31,633,False,6,74654
2010-08-31,633,False,6,69704
2010-09-30,633,False,6,69010
2010-10-31,633,False,6,79351
2010-11-30,633,False,6,78796
2010-12-31,633,False,6,80972
2011-01-31,633,False,6,72940
2011-02-28,633,False,6,63233
2011-03-31,633,False,6,83655
